"parcelle_id","travail_sol","couvert_vegetal","irrigation","fertilisation_organique","rotation"
"P001","semis_direct","oui","oui","aucune","triennale"
"P002","labour","oui","non","fumier","triennale"
"P003","semis_direct","oui","non","aucune","biennale"
"P004","semis_direct","non","non","aucune","triennale"
"P005","labour","non","non","fumier","triennale"
"P006","semis_direct","non","non","fumier","triennale"
"P007","labour","oui","non","lisier","biennale"
"P009","labour","non","non","fumier","triennale"
"P010","semis_direct","non","non","lisier","biennale"
"P011","labour","oui","non","compost","biennale"
"P012","semis_direct","oui","non","lisier","monoculture"
"P013","semis_direct","non","non","fumier","triennale"
"P014","semis_direct","oui","oui","aucune","triennale"
"P015","labour","oui","non","lisier","monoculture"
"P016","labour","non","non","aucune","biennale"
"P017","semis_direct","non","non","lisier","monoculture"
"P018","labour","non","non","fumier","biennale"
"P019","semis_direct","oui","non","fumier","triennale"
"P020","labour","non","oui","lisier","biennale"
