"SOC_stock_tCha","temp_mean","prec_annual","altitude"
82.02,-1.51102685542562,-0.779025669772158,1.56317740128362
90.46,0.557820673791838,0.512749394691647,-1.34312665319377
78.02,-0.321078034464497,-1.40663336618618,0.902461646775674
87.85,0.701191397124167,1.31096889207258,-0.713403961797067
88.17,0.48020014568601,0.451816608632034,-0.797930497555014
83.71,0.853572737739443,0.860066275231444,-0.948669486323352
79.96,0.615089334240125,-1.36398041594445,0.199482624388753
87.89,0.542888153247543,0.262924971847232,-0.957122139899146
106.06,-1.9310187840999,0.445723330026073,1.77731129187042
81.4,-0.877676341382682,-0.998383699586767,1.12223063974633
75.46,-0.572763667927128,0.439630051420111,0.4939167239456
94.33,-0.485238123533438,0.372603986754536,0.150175478529951
84.98,0.285156278896993,1.65219249400642,-0.407699657472495
82.79,0.658391830561525,0.305577922088962,-1.09518214830379
64.56,-0.819069189622317,0.0923131708803143,0.809482457441933
87.69,0.396213466340565,0.817413324989715,-0.793704170767117
