"parcelle_id","lon","lat","SOC","bulk_density","depth","rock_fragment"
1,-5.96417721826583,31.0769084992353,1.28814796265215,1.18257975075394,30,0.05
2,-6.38314415793866,32.6079795102123,1.35857984982431,1.33886755183339,30,0.05
3,-5.22999551333487,30.3004254726693,1.15305461548269,1.41060622492805,30,0.05
4,-6.36231390340254,33.3583157008979,2.8869266230613,1.12157001439482,30,0.05
5,-6.96845257887617,33.8089601916727,2.31828180421144,1.26569054638967,30,0.05
6,-6.36289057135582,33.6423208622728,1.00832496024668,1.34415650367737,30,0.05
7,-6.00620601978153,33.1966052378993,1.22840032167733,1.25742804203182,30,0.05
8,-6.78944327216595,30.7276809238829,1.23722852161154,1.46615252541378,30,0.05
9,-5.15413401741534,32.2493303311057,2.64850862231106,1.14055521097034,30,0.05
10,-5.0866304510273,32.6589100796264,2.88925160421059,1.49813218573108,30,0.05
11,-5.96417721826583,31.0769084992353,1.28814796265215,1.18257975075394,30,0.05
12,-6.38314415793866,32.6079795102123,1.35857984982431,1.33886755183339,30,0.05
13,-5.22999551333487,30.3004254726693,1.15305461548269,1.41060622492805,30,0.05
14,-6.36231390340254,33.3583157008979,2.8869266230613,1.12157001439482,30,0.05
15,-6.96845257887617,33.8089601916727,2.31828180421144,1.26569054638967,30,0.05
16,-6.36289057135582,33.6423208622728,1.00832496024668,1.34415650367737,30,0.05
17,-6.00620601978153,33.1966052378993,1.22840032167733,1.25742804203182,30,0.05
18,-6.78944327216595,30.7276809238829,1.23722852161154,1.46615252541378,30,0.05
19,-5.15413401741534,32.2493303311057,2.64850862231106,1.14055521097034,30,0.05
20,-5.0866304510273,32.6589100796264,2.88925160421059,1.49813218573108,30,0.05
